	GNGGA_Time	GNGGA_Altitude	GNGGA_Fix_Q	GNRMC_Speed	GNRMC_Course	GNRMC_Time	GNRMC_Date	GPGSA_Mode1	GPGSA_Mode2	GPGSA_Satellites_Used	GPGSA_No_Satellites	GPGSA_PDOP	GPGSA_HDOP	GPGSA_VDOP	GPGSV_Num_Sentences	GPGSV_Sentence_Number	GPGSV_Satellites_in_View
380	15:17:44+00:00	76.2 M	1	0.001	0	15:17:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.93	1.69	0.92			
381	15:17:45+00:00	76.1 M	1	0	0	15:17:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.93	1.69	0.92			
382	15:17:46+00:00	76.1 M	1	0	0	15:17:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.93	1.69	0.92			
383	15:17:47+00:00	76.0 M	1	0	0	15:17:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.93	1.69	0.92			
384	15:17:48+00:00	76.0 M	1	0	0	15:17:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.93	1.69	0.92			
385	15:17:49+00:00	75.8 M	1	0	0	15:17:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.93	1.69	0.92			
386	15:17:50+00:00	75.8 M	1	0	0	15:17:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.93	1.69	0.92			
387	15:17:51+00:00	75.7 M	1	0	0	15:17:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
388	15:17:52+00:00	75.6 M	1	0	0	15:17:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
389	15:17:53+00:00	75.5 M	1	0	0	15:17:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
390	15:17:54+00:00	75.5 M	1	0	0	15:17:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
391	15:17:55+00:00	75.4 M	1	0	0	15:17:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
392	15:17:56+00:00	75.3 M	1	0	0	15:17:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
393	15:17:57+00:00	75.3 M	1	0	0	15:17:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
394	15:17:58+00:00	75.2 M	1	0	0	15:17:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
395	15:17:59+00:00	75.1 M	1	0	0	15:17:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
396	15:18:00+00:00	75.1 M	1	0	0	15:17:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
397	15:18:01+00:00	75.0 M	1	0	0	15:18:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
398	15:18:02+00:00	75.0 M	1	0	0	15:18:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
399	15:18:03+00:00	74.9 M	1	0	0	15:18:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
400	15:18:04+00:00	74.8 M	1	0	0	15:18:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
401	15:18:05+00:00	74.6 M	1	0	0	15:18:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
402	15:18:06+00:00	74.6 M	1	0	0	15:18:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
403	15:18:07+00:00	74.5 M	1	0.001	0	15:18:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
404	15:18:08+00:00	74.4 M	1	0	0	15:18:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
405	15:18:09+00:00	74.4 M	1	0	0	15:18:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
406	15:18:10+00:00	74.4 M	1	0	0	15:18:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
407	15:18:11+00:00	74.3 M	1	0	0	15:18:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
408	15:18:12+00:00	74.2 M	1	0	0	15:18:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
409	15:18:13+00:00	74.1 M	1	0	0	15:18:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
410	15:18:14+00:00	74.1 M	1	0	0	15:18:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
411	15:18:15+00:00	74.3 M	1	0	0	15:18:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
412	15:18:16+00:00	74.2 M	1	0	0	15:18:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
413	15:18:17+00:00	73.9 M	1	0	0	15:18:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
414	15:18:18+00:00	73.9 M	1	0.001	0	15:18:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
415	15:18:19+00:00	73.7 M	1	0	0	15:18:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
416	15:18:20+00:00	73.5 M	1	0	0	15:18:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.69	0.92			
417	15:18:21+00:00	73.7 M	1	0	0	15:18:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
418	15:18:22+00:00	73.5 M	1	0	0	15:18:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
419	15:18:23+00:00	73.6 M	1	0	0	15:18:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
420	15:18:24+00:00	73.4 M	1	0.001	0	15:18:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
421	15:18:25+00:00	73.4 M	1	0	0	15:18:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
422	15:18:26+00:00	73.4 M	1	0	0	15:18:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
423	15:18:27+00:00	73.4 M	1	0	0	15:18:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
424	15:18:28+00:00	73.2 M	1	0	0	15:18:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
425	15:18:29+00:00	73.1 M	1	0	0	15:18:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
426	15:18:30+00:00	73.1 M	1	0	0	15:18:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
427	15:18:31+00:00	73.0 M	1	0	0	15:18:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
428	15:18:32+00:00	73.0 M	1	0	0	15:18:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
429	15:18:33+00:00	73.2 M	1	0	0	15:18:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
430	15:18:34+00:00	73.0 M	1	0	0	15:18:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
431	15:18:35+00:00	72.7 M	1	0	0	15:18:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
432	15:18:36+00:00	72.5 M	1	0	0	15:18:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
433	15:18:37+00:00	72.2 M	1	0	0	15:18:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
434	15:18:38+00:00	72.2 M	1	0	0	15:18:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
435	15:18:39+00:00	72.0 M	1	0	0	15:18:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
436	15:18:40+00:00	71.6 M	1	0.001	0	15:18:39+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
437	15:18:41+00:00	71.5 M	1	0	0	15:18:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
438	15:18:42+00:00	71.5 M	1	0	0	15:18:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
439	15:18:43+00:00	71.2 M	1	0	0	15:18:42+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
440	15:18:44+00:00	71.3 M	1	0	0	15:18:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
441	15:18:45+00:00	71.2 M	1	0	0	15:18:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
442	15:18:46+00:00	71.4 M	1	0	0	15:18:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
443	15:18:47+00:00	71.5 M	1	0	0	15:18:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
444	15:18:48+00:00	71.6 M	1	0	0	15:18:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
445	15:18:49+00:00	71.5 M	1	0	0	15:18:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
446	15:18:50+00:00	71.6 M	1	0	0	15:18:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.92	1.68	0.92			
447	15:18:51+00:00	71.5 M	1	0	0	15:18:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
448	15:18:52+00:00	71.5 M	1	0	0	15:18:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
449	15:18:53+00:00	71.5 M	1	0	0	15:18:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
450	15:18:54+00:00	71.5 M	1	0	0	15:18:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
451	15:18:55+00:00	71.5 M	1	0	0	15:18:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
452	15:18:56+00:00	71.4 M	1	0	0	15:18:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
453	15:18:57+00:00	71.4 M	1	0	0	15:18:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
454	15:18:58+00:00	71.4 M	1	0	0	15:18:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
455	15:18:59+00:00	71.5 M	1	0	0	15:18:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
456	15:19:00+00:00	71.4 M	1	0	0	15:18:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
457	15:19:01+00:00	71.4 M	1	0	0	15:19:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
458	15:19:02+00:00	71.5 M	1	0	0	15:19:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
459	15:19:03+00:00	71.9 M	1	0	0	15:19:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
460	15:19:04+00:00	72.0 M	1	0	0	15:19:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
461	15:19:05+00:00	72.0 M	1	0	0	15:19:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
462	15:19:06+00:00	72.0 M	1	0	0	15:19:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
463	15:19:07+00:00	72.0 M	1	0	0	15:19:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
464	15:19:08+00:00	72.1 M	1	0	0	15:19:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
465	15:19:09+00:00	72.1 M	1	0	0	15:19:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
466	15:19:10+00:00	72.2 M	1	0	0	15:19:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
467	15:19:11+00:00	72.3 M	1	0	0	15:19:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
468	15:19:12+00:00	72.3 M	1	0	0	15:19:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
469	15:19:13+00:00	72.3 M	1	0	0	15:19:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
470	15:19:14+00:00	72.3 M	1	0	0	15:19:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.68	0.92			
471	15:19:15+00:00	72.0 M	1	0	0	15:19:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
472	15:19:16+00:00	72.0 M	1	0	0	15:19:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
473	15:19:17+00:00	71.8 M	1	0	0	15:19:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
474	15:19:18+00:00	71.9 M	1	0	0	15:19:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
475	15:19:19+00:00	71.7 M	1	0	0	15:19:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
476	15:19:20+00:00	71.6 M	1	0	0	15:19:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
477	15:19:21+00:00	71.7 M	1	0	0	15:19:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
478	15:19:22+00:00	71.7 M	1	0	0	15:19:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
479	15:19:23+00:00	71.6 M	1	0	0	15:19:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
480	15:19:24+00:00	71.6 M	1	0	0	15:19:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
481	15:19:25+00:00	71.5 M	1	0	0	15:19:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
482	15:19:26+00:00	71.5 M	1	0	0	15:19:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
483	15:19:27+00:00	71.6 M	1	0	0	15:19:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
484	15:19:28+00:00	71.8 M	1	0	0	15:19:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
485	15:19:29+00:00	71.9 M	1	0	0	15:19:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
486	15:19:30+00:00	71.9 M	1	0	0	15:19:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
487	15:19:31+00:00	72.0 M	1	0	0	15:19:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
488	15:19:32+00:00	72.1 M	1	0	0	15:19:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
489	15:19:33+00:00	72.3 M	1	0	0	15:19:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
490	15:19:34+00:00	72.2 M	1	0	0	15:19:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
491	15:19:35+00:00	72.2 M	1	0	0	15:19:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
492	15:19:36+00:00	72.4 M	1	0	0	15:19:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
493	15:19:37+00:00	72.5 M	1	0	0	15:19:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
494	15:19:38+00:00	72.6 M	1	0	0	15:19:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
495	15:19:39+00:00	72.8 M	1	0	0	15:19:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
496	15:19:40+00:00	72.8 M	1	0	0	15:19:39+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
497	15:19:41+00:00	72.8 M	1	0.001	0	15:19:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
498	15:19:42+00:00	72.9 M	1	0	0	15:19:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
499	15:19:43+00:00	73.0 M	1	0	0	15:19:42+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
500	15:19:44+00:00	73.2 M	1	0	0	15:19:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
501	15:19:45+00:00	73.2 M	1	0	0	15:19:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
502	15:19:46+00:00	73.3 M	1	0	0	15:19:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
503	15:19:47+00:00	73.5 M	1	0	0	15:19:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
504	15:19:48+00:00	73.5 M	1	0	0	15:19:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
505	15:19:49+00:00	73.6 M	1	0	0	15:19:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
506	15:19:50+00:00	73.5 M	1	0	0	15:19:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
507	15:19:51+00:00	73.6 M	1	0	0	15:19:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
508	15:19:52+00:00	73.5 M	1	0.001	0	15:19:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
509	15:19:53+00:00	73.6 M	1	0	0	15:19:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
510	15:19:54+00:00	73.6 M	1	0	0	15:19:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
511	15:19:55+00:00	73.6 M	1	0	0	15:19:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
512	15:19:56+00:00	73.7 M	1	0	0	15:19:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.91	1.67	0.92			
513	15:19:57+00:00	73.5 M	1	0	0	15:19:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
514	15:19:58+00:00	73.7 M	1	0	0	15:19:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
515	15:19:59+00:00	73.8 M	1	0	0	15:19:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
516	15:20:00+00:00	73.8 M	1	0	0	15:19:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
517	15:20:01+00:00	73.8 M	1	0	0	15:20:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
518	15:20:02+00:00	73.9 M	1	0	0	15:20:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
519	15:20:03+00:00	74.0 M	1	0	0	15:20:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
520	15:20:04+00:00	74.1 M	1	0	0	15:20:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
521	15:20:05+00:00	74.1 M	1	0	0	15:20:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
522	15:20:06+00:00	74.1 M	1	0	0	15:20:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
523	15:20:07+00:00	74.1 M	1	0	0	15:20:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
524	15:20:08+00:00	74.2 M	1	0	0	15:20:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.67	0.92			
525	15:20:09+00:00	74.2 M	1	0	0	15:20:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
526	15:20:10+00:00	74.3 M	1	0	0	15:20:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
527	15:20:11+00:00	74.3 M	1	0	0	15:20:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
528	15:20:12+00:00	74.1 M	1	0	0	15:20:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
529	15:20:13+00:00	74.3 M	1	0	0	15:20:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
530	15:20:14+00:00	74.4 M	1	0	0	15:20:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
531	15:20:15+00:00	74.4 M	1	0	0	15:20:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
532	15:20:16+00:00	74.3 M	1	0	0	15:20:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
533	15:20:17+00:00	74.3 M	1	0	0	15:20:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
534	15:20:18+00:00	74.5 M	1	0	0	15:20:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
535	15:20:19+00:00	74.7 M	1	0	0	15:20:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
536	15:20:20+00:00	74.7 M	1	0	0	15:20:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
537	15:20:21+00:00	74.7 M	1	0	0	15:20:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
538	15:20:22+00:00	74.7 M	1	0	0	15:20:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
539	15:20:23+00:00	74.7 M	1	0	0	15:20:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
540	15:20:24+00:00	74.6 M	1	0	0	15:20:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
541	15:20:25+00:00	74.7 M	1	0	0	15:20:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
542	15:20:26+00:00	74.7 M	1	0	0	15:20:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
543	15:20:27+00:00	74.6 M	1	0	0	15:20:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
544	15:20:28+00:00	74.5 M	1	0	0	15:20:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
545	15:20:29+00:00	74.5 M	1	0	0	15:20:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
546	15:20:30+00:00	74.5 M	1	0	0	15:20:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
547	15:20:31+00:00	74.6 M	1	0	0	15:20:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
548	15:20:32+00:00	74.5 M	1	0	0	15:20:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
549	15:20:33+00:00	74.5 M	1	0	0	15:20:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
550	15:20:34+00:00	74.5 M	1	0	0	15:20:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
551	15:20:35+00:00	74.5 M	1	0	0	15:20:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
552	15:20:36+00:00	74.4 M	1	0	0	15:20:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
553	15:20:37+00:00	74.5 M	1	0	0	15:20:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
554	15:20:38+00:00	74.4 M	1	0	0	15:20:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
555	15:20:39+00:00	74.4 M	1	0	0	15:20:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
556	15:20:40+00:00	74.8 M	1	0	0	15:20:39+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
557	15:20:41+00:00	74.7 M	1	0	0	15:20:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
558	15:20:42+00:00	74.6 M	1	0	0	15:20:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.9	1.66	0.92			
