	GNGGA_Time	GNGGA_Altitude	GNGGA_Fix_Q	GNRMC_Speed	GNRMC_Course	GNRMC_Time	GNRMC_Date	GPGSA_Mode1	GPGSA_Mode2	GPGSA_Satellites_Used	GPGSA_No_Satellites	GPGSA_PDOP	GPGSA_HDOP	GPGSA_VDOP	GPGSV_Num_Sentences	GPGSV_Sentence_Number	GPGSV_Satellites_in_View
737	15:23:41+00:00	67.0 M	1	0.001	0	15:23:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
738	15:23:42+00:00	66.9 M	1	0	0	15:23:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
739	15:23:43+00:00	66.8 M	1	0.001	0	15:23:42+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
740	15:23:44+00:00	66.5 M	1	0	0	15:23:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
741	15:23:45+00:00	66.4 M	1	0.001	0	15:23:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
742	15:23:46+00:00	66.2 M	1	0	0	15:23:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
743	15:23:47+00:00	66.5 M	1	0	0	15:23:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
744	15:23:48+00:00	66.5 M	1	0	0	15:23:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
745	15:23:49+00:00	66.2 M	1	0	0	15:23:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
746	15:23:50+00:00	65.9 M	1	0	0	15:23:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
747	15:23:51+00:00	66.2 M	1	0	0	15:23:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
748	15:23:52+00:00	66.1 M	1	0	0	15:23:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
749	15:23:53+00:00	65.5 M	1	0	0	15:23:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
750	15:23:54+00:00	65.6 M	1	0	0	15:23:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
751	15:23:55+00:00	65.5 M	1	0.001	0	15:23:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
752	15:23:56+00:00	65.0 M	1	0	0	15:23:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
753	15:23:57+00:00	65.5 M	1	0	0	15:23:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
754	15:23:58+00:00	65.6 M	1	0	0	15:23:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
755	15:23:59+00:00	65.5 M	1	0	0	15:23:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
756	15:24:00+00:00	65.1 M	1	0.001	0	15:23:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
757	15:24:01+00:00	65.1 M	1	0	0	15:24:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
758	15:24:02+00:00	64.9 M	1	0	0	15:24:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
759	15:24:03+00:00	64.8 M	1	0	0	15:24:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
760	15:24:04+00:00	64.8 M	1	0	0	15:24:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
761	15:24:05+00:00	65.1 M	1	0	0	15:24:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
762	15:24:06+00:00	65.1 M	1	0	0	15:24:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
763	15:24:07+00:00	65.0 M	1	0.001	0	15:24:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
764	15:24:08+00:00	64.9 M	1	0	0	15:24:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
765	15:24:09+00:00	64.8 M	1	0	0	15:24:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
766	15:24:10+00:00	65.0 M	1	0.001	0	15:24:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
767	15:24:11+00:00	65.0 M	1	0	0	15:24:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
768	15:24:12+00:00	65.0 M	1	0.001	0	15:24:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
769	15:24:13+00:00	64.9 M	1	0	0	15:24:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
770	15:24:14+00:00	64.9 M	1	0	0	15:24:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
771	15:24:15+00:00	64.8 M	1	0	0	15:24:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
772	15:24:16+00:00	64.7 M	1	0	0	15:24:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
773	15:24:17+00:00	64.9 M	1	0.001	0	15:24:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
774	15:24:18+00:00	64.8 M	1	0	0	15:24:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
775	15:24:19+00:00	64.7 M	1	0	0	15:24:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
776	15:24:20+00:00	64.7 M	1	0	0	15:24:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
777	15:24:21+00:00	64.7 M	1	0	0	15:24:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
778	15:24:22+00:00	64.5 M	1	0	0	15:24:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
779	15:24:23+00:00	64.5 M	1	0	0	15:24:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
780	15:24:24+00:00	64.4 M	1	0	0	15:24:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
781	15:24:25+00:00	64.6 M	1	0	0	15:24:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
782	15:24:26+00:00	64.7 M	1	0	0	15:24:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
783	15:24:27+00:00	64.9 M	1	0	0	15:24:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
784	15:24:28+00:00	65.0 M	1	0.001	0	15:24:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
785	15:24:29+00:00	65.0 M	1	0	0	15:24:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
786	15:24:30+00:00	65.4 M	1	0.001	0	15:24:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
787	15:24:31+00:00	65.7 M	1	0.001	0	15:24:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
788	15:24:32+00:00	65.7 M	1	0.001	0	15:24:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
789	15:24:33+00:00	66.0 M	1	0	0	15:24:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
790	15:24:34+00:00	66.1 M	1	0	0	15:24:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
791	15:24:35+00:00	66.1 M	1	0	0	15:24:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
792	15:24:36+00:00	66.2 M	1	0	0	15:24:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
793	15:24:37+00:00	66.3 M	1	0	0	15:24:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
794	15:24:38+00:00	66.4 M	1	0	0	15:24:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
795	15:24:39+00:00	66.7 M	1	0.001	0	15:24:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
796	15:24:40+00:00	66.8 M	1	0	0	15:24:39+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
797	15:24:41+00:00	66.6 M	1	0	0	15:24:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
798	15:24:42+00:00	66.7 M	1	0.001	0	15:24:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
799	15:24:43+00:00	66.8 M	1	0	0	15:24:42+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
800	15:24:44+00:00	66.7 M	1	0	0	15:24:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
801	15:24:45+00:00	66.9 M	1	0	0	15:24:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
802	15:24:46+00:00	67.2 M	1	0	0	15:24:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
803	15:24:47+00:00	67.4 M	1	0	0	15:24:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
804	15:24:48+00:00	67.3 M	1	0	0	15:24:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
805	15:24:49+00:00	67.5 M	1	0	0	15:24:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
806	15:24:50+00:00	67.3 M	1	0	0	15:24:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
807	15:24:51+00:00	67.6 M	1	0	0	15:24:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
808	15:24:52+00:00	67.3 M	1	0	0	15:24:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
809	15:24:53+00:00	67.5 M	1	0.001	0	15:24:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
810	15:24:54+00:00	67.3 M	1	0	0	15:24:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
811	15:24:55+00:00	67.6 M	1	0	0	15:24:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
812	15:24:56+00:00	67.7 M	1	0.001	0	15:24:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
813	15:24:57+00:00	67.5 M	1	0	0	15:24:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
814	15:24:58+00:00	67.4 M	1	0.001	0	15:24:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
815	15:24:59+00:00	67.3 M	1	0	0	15:24:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
816	15:25:00+00:00	67.6 M	1	0	0	15:24:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
817	15:25:01+00:00	67.7 M	1	0	0	15:25:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
818	15:25:02+00:00	67.5 M	1	0	0	15:25:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
819	15:25:03+00:00	66.7 M	1	0	0	15:25:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
820	15:25:04+00:00	66.4 M	1	0.001	0	15:25:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
821	15:25:05+00:00	66.6 M	1	0	0	15:25:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
822	15:25:06+00:00	66.6 M	1	0	0	15:25:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
823	15:25:07+00:00	66.4 M	1	0	0	15:25:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
824	15:25:08+00:00	66.4 M	1	0	0	15:25:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
825	15:25:09+00:00	65.9 M	1	0	0	15:25:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
826	15:25:10+00:00	65.9 M	1	0.001	0	15:25:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
827	15:25:11+00:00	65.7 M	1	0	0	15:25:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
828	15:25:12+00:00	65.6 M	1	0	0	15:25:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
829	15:25:13+00:00	65.6 M	1	0	0	15:25:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
830	15:25:14+00:00	65.7 M	1	0.001	0	15:25:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
831	15:25:15+00:00	65.5 M	1	0	0	15:25:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
832	15:25:16+00:00	65.7 M	1	0.001	0	15:25:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
833	15:25:17+00:00	65.5 M	1	0	0	15:25:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
834	15:25:18+00:00	65.8 M	1	0	0	15:25:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
835	15:25:19+00:00	65.9 M	1	0	0	15:25:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
836	15:25:20+00:00	65.9 M	1	0	0	15:25:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
837	15:25:21+00:00	65.9 M	1	0.001	0	15:25:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
838	15:25:22+00:00	66.2 M	1	0	0	15:25:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
839	15:25:23+00:00	66.2 M	1	0	0	15:25:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
840	15:25:24+00:00	66.3 M	1	0	0	15:25:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
841	15:25:25+00:00	66.1 M	1	0	0	15:25:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
842	15:25:26+00:00	66.3 M	1	0	0	15:25:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.61	0.92			
843	15:25:27+00:00	66.5 M	1	0	0	15:25:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
844	15:25:28+00:00	66.4 M	1	0	0	15:25:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
845	15:25:29+00:00	66.8 M	1	0.001	0	15:25:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
846	15:25:30+00:00	66.8 M	1	0	0	15:25:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
847	15:25:31+00:00	66.9 M	1	0	0	15:25:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
848	15:25:32+00:00	67.0 M	1	0	0	15:25:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
849	15:25:33+00:00	67.1 M	1	0.001	0	15:25:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
850	15:25:34+00:00	67.4 M	1	0.001	0	15:25:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
851	15:25:35+00:00	67.4 M	1	0	0	15:25:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
852	15:25:36+00:00	67.6 M	1	0	0	15:25:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
853	15:25:37+00:00	67.7 M	1	0	0	15:25:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
854	15:25:38+00:00	67.8 M	1	0	0	15:25:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
855	15:25:39+00:00	67.6 M	1	0	0	15:25:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
856	15:25:40+00:00	67.5 M	1	0	0	15:25:39+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
857	15:25:41+00:00	67.8 M	1	0	0	15:25:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
858	15:25:42+00:00	68.0 M	1	0.001	0	15:25:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
859	15:25:43+00:00	68.0 M	1	0.001	0	15:25:42+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
860	15:25:44+00:00	68.1 M	1	0	0	15:25:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
861	15:25:45+00:00	68.2 M	1	0	0	15:25:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
862	15:25:46+00:00	68.1 M	1	0	0	15:25:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
863	15:25:47+00:00	68.2 M	1	0	0	15:25:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
864	15:25:48+00:00	68.4 M	1	0	0	15:25:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
865	15:25:49+00:00	68.2 M	1	0	0	15:25:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
866	15:25:50+00:00	68.6 M	1	0	0	15:25:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
867	15:25:51+00:00	68.8 M	1	0	0	15:25:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
868	15:25:52+00:00	68.8 M	1	0	0	15:25:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
869	15:25:53+00:00	68.8 M	1	0	0	15:25:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
870	15:25:54+00:00	68.9 M	1	0.001	0	15:25:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
871	15:25:55+00:00	69.0 M	1	0	0	15:25:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
872	15:25:56+00:00	69.0 M	1	0.001	0	15:25:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.61	0.92			
873	15:25:57+00:00	68.8 M	1	0.001	0	15:25:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
874	15:25:58+00:00	68.7 M	1	0.001	0	15:25:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
875	15:25:59+00:00	68.5 M	1	0	0	15:25:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
876	15:26:00+00:00	68.6 M	1	0	0	15:25:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
877	15:26:01+00:00	68.8 M	1	0	0	15:26:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
878	15:26:02+00:00	68.3 M	1	0	0	15:26:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
879	15:26:03+00:00	68.1 M	1	0	0	15:26:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
880	15:26:04+00:00	68.3 M	1	0	0	15:26:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
881	15:26:05+00:00	68.0 M	1	0	0	15:26:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
882	15:26:06+00:00	68.1 M	1	0	0	15:26:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
883	15:26:07+00:00	68.0 M	1	0	0	15:26:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
884	15:26:08+00:00	67.9 M	1	0	0	15:26:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
885	15:26:09+00:00	66.9 M	1	0	0	15:26:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
886	15:26:10+00:00	67.2 M	1	0	0	15:26:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
887	15:26:11+00:00	66.9 M	1	0	0	15:26:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
888	15:26:12+00:00	67.0 M	1	0	0	15:26:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
889	15:26:13+00:00	66.4 M	1	0	0	15:26:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
890	15:26:14+00:00	66.1 M	1	0	0	15:26:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
891	15:26:15+00:00	66.2 M	1	0	0	15:26:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
892	15:26:16+00:00	66.1 M	1	0	0	15:26:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
893	15:26:17+00:00	65.5 M	1	0	0	15:26:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
894	15:26:18+00:00	65.3 M	1	0	0	15:26:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
895	15:26:19+00:00	64.7 M	1	0	0	15:26:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
896	15:26:20+00:00	65.0 M	1	0	0	15:26:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
897	15:26:21+00:00	65.4 M	1	0	0	15:26:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
898	15:26:22+00:00	64.5 M	1	0	0	15:26:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
899	15:26:23+00:00	64.2 M	1	0	0	15:26:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
900	15:26:24+00:00	64.2 M	1	0	0	15:26:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
901	15:26:25+00:00	63.6 M	1	0	0	15:26:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
902	15:26:26+00:00	63.2 M	1	0	0	15:26:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
903	15:26:27+00:00	63.8 M	1	0	0	15:26:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
904	15:26:28+00:00	63.9 M	1	0	0	15:26:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
905	15:26:29+00:00	63.7 M	1	0	0	15:26:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
906	15:26:30+00:00	63.9 M	1	0	0	15:26:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
907	15:26:31+00:00	63.8 M	1	0	0	15:26:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
908	15:26:32+00:00	63.7 M	1	0	0	15:26:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
909	15:26:33+00:00	63.8 M	1	0	0	15:26:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
910	15:26:34+00:00	63.6 M	1	0	0	15:26:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
911	15:26:35+00:00	63.9 M	1	0	0	15:26:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
912	15:26:36+00:00	64.0 M	1	0	0	15:26:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
913	15:26:37+00:00	63.9 M	1	0	0	15:26:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
914	15:26:38+00:00	63.8 M	1	0	0	15:26:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.85	1.6	0.92			
915	15:26:39+00:00	63.7 M	1	0	0	15:26:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.84	1.6	0.92			
